created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-28 14:37:12,This got shut down real fast #FarmersProtest https://t.co/QylxvfQM2r,3,25,simsationxo,1214,False,This got shut down real fast
2021-03-28 14:34:01,"Must read thread
 #Khalistani in disguise of #FarmersProtest https://t.co/PayidMuSd3",1,3,pahadanladki,728,False,"Must read thread in disguise of"
2021-03-28 14:31:47,300 farmers die nobody bets an eye BJP member gets beaten they want to bring down Punjab .... #FarmersProtest #democracy #ShameOnCaptAmarinder,2,3,jaspreets96,9,False,300 farmers die nobody bets an eye BJP member gets beaten they want to bring down Punjab
2021-03-28 14:29:46,"No farmers involved in attack...

#BurnFarmLawsOnHoli 
#FarmersProtest 

 https://t.co/RduWQyBDDV",1,1,Simran_R,202,False,"No farmers involved in attack   "
2021-03-28 14:28:48,"@PreetKanwalGre1 @amaanbali @DJSingh85016049 @deltatamilian @KalerProf @Oshoaum1 @Hydraty1 @ParNain9 @inderjeetbarak @bhagwanmeena53 @Kaur_Kamboj05 @DrRituSingh_ @SinghSwaiman @NavdeepSingh_7 @mandeep_puniaa Exactly! We need to reclaim the words Khalistan Khalsa and Khalistani words for ourselves because their meanings have been distorted and used against us
 #FarmersProtest = #HumanRights",1,4,rebelpacifist,266,False,"Kamboj05 7 puniaa Exactly We need to reclaim the words Khalistan Khalsa and Khalistani words for ourselves because their meanings have been distorted and used against us"
2021-03-28 14:28:46,"#ShameOnCaptAmarinder
Arrest all Khalistani Protesters who are disturbing Law and order!!  #FarmersProtest",2,1,Kumar_santosh08,587,False,Arrest all Khalistani Protesters who are disturbing Law and order
2021-03-28 14:28:36,Hola Mohalla at Delhi Border Tomorrow. The vibe is real. #FarmersProtest Punjab https://t.co/bIPKuGx0eO,8,10,Confettism,115,False,Hola Mohalla at Delhi Border Tomorrow The vibe is real Punjab
2021-03-28 14:18:02,"Please share
#BurnFarmLawsOnHoli #FarmersProtest = #HumanRights https://t.co/dIKnH4n48J",2,2,rebelpacifist,266,False,"Please share"
2021-03-28 14:17:54,@rebelpacifist @amaanbali Agree. I'm proud of Khalistan. You can call me Khalistani and I would be proud!!! #BurnFarmLawsOnHoli #FarmersProtest #Sikhs,3,5,poppykaurgrewal,501,False,Agree Im proud of Khalistan You can call me Khalistani and I would be proud
2021-03-28 14:15:52,"@narendramodi Sir, The daughters of this nation will not be silenced; the world watches your indifference to your own people sitting on the road at your door and say “shame shame...” #FarmersProtest #DishaRavi   #NodeepKaur 
#ModiGovt4AmbaniAdani https://t.co/G2qhhAApdL",1,0,1Kuldeep2,109,False,"Sir The daughters of this nation will not be silenced the world watches your indifference to your own people sitting on the road at your door and say shame shame "
2021-03-28 14:15:24,Only one religion lives in every Punjabis heart &amp; that's HUMANITY #Sikh #FarmersProtest #kisanektazindabaad https://t.co/2s61rKiJzx,1,3,Isimardeepsingh,54,False,Only one religion lives in every Punjabis heart &amp thats HUMANITY
2021-03-28 14:12:20,"@Akshat56465511 @rajworship @rebelpacifist @amaanbali Lol India needs the $ so it's selling to other countries before vaccinating its own ppl.

PM also selling rest of India. #BurnFarmLawsOnHoli

Jai Kisaan Jai Jiwan ❤️ May Waheguru grant Sarbaat da Bhalla and Chardi Kala to all
#BurnFarmLawsOnHoli #FarmersProtest = #HumanRights",2,2,ish_kayy,205,False,"Lol India needs the $ so its selling to other countries before vaccinating its own ppl PM also selling rest of India Jai Kisaan Jai Jiwan May Waheguru grant Sarbaat da Bhalla and Chardi Kala to all"
2021-03-28 14:11:38,"@AmitShah He sells Gujarat model, he means a model to kill our democracy! Farmers leaders arrested during press conference, house arrests for raising a voice. FarmersProtest stand for our democracy, freedom to protest for the common people; not rule for a few friends! 
#BurnFarmLawsOnHoli https://t.co/sNOafBzlMF",2,1,1Kuldeep2,109,False,"He sells Gujarat model he means a model to kill our democracy Farmers leaders arrested during press conference house arrests for raising a voice FarmersProtest stand for our democracy freedom to protest for the common people not rule for a few friends "
2021-03-28 14:10:52,"@amaanbali We #Sikhs need to reclaim the words Khalsa Khalistan &amp; Khalistani as they're words we should be proud of &amp; their meanings have been distorted to be used against us
#BurnFarmLawsOnHoli
#FarmersProtest = #HumanRights
Jai Kisaan Jai Jiwan Sarbaat da Bhalla and Chardi Kala to all",4,17,rebelpacifist,266,False,"We need to reclaim the words Khalsa Khalistan &amp Khalistani as theyre words we should be proud of &amp their meanings have been distorted to be used against us Jai Kisaan Jai Jiwan Sarbaat da Bhalla and Chardi Kala to all"
2021-03-28 14:09:54,"34 minutes, hardly 97 likes.

And this is State Executive Member, Ex IT-Social Media Head BJP PUNJAB. 

22 tainu te tere apne log support nahi kar rahe, tu ki laena dena. 😂😂

#FarmersProtest https://t.co/vYT3ADZNIZ",1,1,Strider53,11,False,"34 minutes hardly 97 likes And this is State Executive Member Ex IT Social Media Head BJP PUNJAB 22 tainu te tere apne log support nahi kar rahe tu ki laena dena "
2021-03-28 14:09:44,"Farmers, Students, Muslims, Women thrashed by Mobs - Sathyagraha

BJP MLA thrashed by farmers - Andolanjeevi

#FarmersProtest",1,0,SyedMThousif,683,False,"Farmers Students Muslims Women thrashed by Mobs SathyagrahaBJP MLA thrashed by farmers Andolanjeevi"
2021-03-28 14:09:14,"Farmers should not lose patience despite grave provocations by the @BJP4India. Violence suits the government to retaliate. Punjab is different and govt should not test patience of farmers.
#FarmersProtest 
 https://t.co/TewEhi8hO5 https://t.co/U5UsBl6FoC",3,9,jagtar201,2751,False,"Farmers should not lose patience despite grave provocations by the Violence suits the government to retaliate Punjab is different and govt should not test patience of farmers  "
2021-03-28 14:07:04,Farmers burnt the copies of the three laws at Singhu border. #FarmersProtest https://t.co/ERpuI2iARd,221,794,amaanbali,29294,False,Farmers burnt the copies of the three laws at Singhu border
2021-03-28 14:05:45,"Watch- On #HolikaDahan, Farmers in Rajasthan #BurnFarmLawsOnHoli amidst slogans for 300+ who have died in #FarmersProtest.

IG LINK- https://t.co/8SamqMPu6m https://t.co/7EO4HkzFaq",183,466,saahilmenghani,86822,True,"Watch On Farmers in Rajasthan amidst slogans for 300+ who have died in IG LINK"
2021-03-28 14:05:13,#FarmersProtest info in German. Please share this thread even if you don’t speak German. You never know who it may reach. 4/4 https://t.co/DydwYaBVGA,4,4,onnnia1,518,False,info in German Please share this thread even if you dont speak German You never know who it may reach 4/4
2021-03-28 14:05:12,#FarmersProtest info in German. Please share this thread even if you don’t speak German. You never know who it may reach. 3/4 https://t.co/xaNemY3LBD,3,5,onnnia1,518,False,info in German Please share this thread even if you dont speak German You never know who it may reach 3/4
2021-03-28 14:04:47,#FarmersProtest info in German. Please share this thread even if you don’t speak German. You never know who it may reach. 2/4 https://t.co/WLjJEy4bJy,2,6,onnnia1,518,False,info in German Please share this thread even if you dont speak German You never know who it may reach 2/4
2021-03-28 14:04:45,#FarmersProtest info in German. Please share this thread even if you don’t speak German. You never know who it may reach. 1/4 https://t.co/7ASmerhJqj,15,25,onnnia1,518,False,info in German Please share this thread even if you dont speak German You never know who it may reach 1/4
2021-03-28 14:03:43,"BJP was against ripped jeans.

Farmers gave them ripped kurta. 

#FarmersProtest #rippedjeans https://t.co/8dnsCYlMii",68,131,KanhaiyaINC,2330,False,"BJP was against ripped jeans Farmers gave them ripped kurta "
2021-03-28 14:03:25,Not a bad idea🤔 #BurnFarmLawsOnHoli #FarmersProtest https://t.co/4sYec3TaRP,4,9,supin4_justice,366,False,Not a bad idea
2021-03-28 14:01:43,"Anything which loses its sanctity doesn’t achieve success.

Feel for the honest farmers .

#FarmersProtest",3,43,poonamkaurlal,157840,True,"Anything which loses its sanctity doesnt achieve success Feel for the honest farmers "
2021-03-28 14:00:44,"The farmers, who have been agitating at Delhi borders for the past four months, would be burning copies of the farm laws as part of the 'Holika Dahan' celebrations on Sunday.
#FarmersProtest
https://t.co/FOiuhcl2oP",6,29,EconomicTimes,3868630,True,"The farmers who have been agitating at Delhi borders for the past four months would be burning copies of the farm laws as part of the Holika Dahan celebrations on Sunday "
2021-03-28 14:00:06,"After an incident with Narang in Malout, my friend has sensed a unique business opportunity.  He is starting a readymade dresses made of leather exclusively for BJP leaders in Punjab. 
I think he is clever.

#BurnFarmLawsOnHoli 
#FarmersProtest https://t.co/9GT9JhmXeX",7,14,DJSingh85016049,1910,False,"After an incident with Narang in Malout my friend has sensed a unique business opportunity He is starting a readymade dresses made of leather exclusively for BJP leaders in Punjab I think he is clever  "
2021-03-28 13:56:33,"Someday we shall look back on this dark era of @narendramodi government and shake our heads. How could we have ever believed that it was a good idea to grow our food with such poisonous people in charge?
Act NOW -vote these liars out. 

#BurnFarmLawsOnHoli 
#FarmersProtest https://t.co/wHuniVJUNJ",2,2,NijjarKash,50,False,"Someday we shall look back on this dark era of government and shake our heads How could we have ever believed that it was a good idea to grow our food with such poisonous people in charge?Act NOW vote these liars out  "
2021-03-28 13:53:43,"In my article with Manu Sharma on the #FarmersProtest in #India, I affirmed that India’s agricultural reforms will have intended and unintended consequences, both positive and negative. 

This fantastic article suggests that there may be more to the story: https://t.co/6Dp8fvLZS1 https://t.co/TOjVpwCHCY",1,2,atulabhas,4304,True,"In my article with Manu Sharma on the in I affirmed that Indias agricultural reforms will have intended and unintended consequences both positive and negative This fantastic article suggests that there may be more to the story"
2021-03-28 13:53:25,"Where are those punjabi tweeps who were tweeting in support of #FarmersProtest
. Why they are silent about 
#PashtunLongMarch2Islamabad ?",108,136,Olasyaar007,7757,False,"Where are those punjabi tweeps who were tweeting in support of  Why they are silent about  ?"
2021-03-28 13:51:55,"Farmers are ready to burn the #FarmBill2020 at #HolikaDahan2021 
#FarmersProtest #BurnFarmLawsOnHoli 
#किसान_कृषि_बिल_दहन_करेंगे 
@RakeshTikaitBKU @GurnamsinghBku https://t.co/csKMR49f47",2,2,DipuGup44982755,29,False,"Farmers are ready to burn the at   "
2021-03-28 13:51:46,Support #FarmersProtest #BurnFarmLawsOnHoli https://t.co/JuOPH4VJzE,2,2,amarsran,1120,False,Support
2021-03-28 13:48:58,"Sukhdev Singh ji has been released and is roaring 

He was picked up in regards to the Red Fort case

#FarmersProtest https://t.co/Cr5zI7Iqvz",120,351,HarteerathSingh,2035,False,"Sukhdev Singh ji has been released and is roaring He was picked up in regards to the Red Fort case"
2021-03-28 13:48:51,"@rahulroushan ohh listen #adhbhkats any true human who dont want accept slavery&amp;fight for their rights&amp; freedom of their family state country from terrorists goons&amp;dictatorship those all khalistani 
#khalistani = freedom of rights and save their rights from any dictatorship
#FarmersProtest https://t.co/54gWGNLIgt",1,1,kirat13sidhu,57,False,"ohh listen any true human who dont want accept slavery&amp fight for their rights&amp freedom of their family state country from terrorists goons&amp dictatorship those all khalistani  freedom of rights and save their rights from any dictatorship"
2021-03-28 13:44:04,"Dear @narendramodi 

I just want to ask you one thing

ARE YOU MORALLY ALIVE OR DEAD??

#FarmersProtest",1,3,YoYoDavySingh,233,False,"Dear I just want to ask you one thingARE YOU MORALLY ALIVE OR DEAD??"
2021-03-28 13:43:42,We will not forget #FarmersProtest #BurnFarmLawsOnHoli,1,1,amarsran,1120,False,We will not forget
2021-03-28 13:42:01,"@DJSingh85016049 🔸If we all continue staying united and criticise bad acts of govt then govt. will surely fall down and get replaced by better political party... thereby reviving our motherland’s democracy.  
🔸Just stick on to:
👉 #NoVoteToBJP ❌
👉 #NoVoteTo_LiarModi 👊
.
.
#FarmersProtest 🌾",2,5,indian__farmers,222,False,"If we all continue staying united and criticise bad acts of govt then govt will surely fall down and get replaced by better political party thereby reviving our motherlands democracy Just stick on to   LiarModi   "
2021-03-28 13:41:22,"Farmers protesting against farm laws burnt copies of the three central farm laws in the ‘Holika Dahan’ at different protest sites along Delhi border today. Pics via Samyukt Kisan Morcha. 
#FarmersProtest https://t.co/UuijikUWlX",3,7,vishwamTOI,7155,True,"Farmers protesting against farm laws burnt copies of the three central farm laws in the Holika Dahan at different protest sites along Delhi border today Pics via Samyukt Kisan Morcha "
2021-03-28 13:39:24,#FarmersProtest  will Till Win https://t.co/dWYL1E3As2,2,0,JassSaawan,26,False,will Till Win
2021-03-28 13:38:40,"How BJP IT Cell Works ?
Yadwinder Singh Mahal : A youth farm activist and supporter, sharing his views with Proofs , in a Gathering.

#FarmersProtest 
@Yadwind93058416
 #BurnFarmLawsOnHoli https://t.co/LngigCf86r",1,2,PaulNatt1,106,False,"How BJP IT Cell Works ?Yadwinder Singh Mahal A youth farm activist and supporter sharing his views with Proofs in a Gathering  "
