related_id,id,created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,country
1357755699162398720,1358187294671396864,2021-02-06 22:54:19+00:00,@BobBlackman what a useful guide and slide made by someone who grows mint in a flower pot and claims to be farmer. @PMOIndia @TejSekhonUK @rihanna @TanDhesi @SeemaMalhotra1 @KanwarGrewal1 @ndtv @BBCNews @loveenatandon @sukhpreet0033 @SandhuKanwar @LSidhana @ReallySwara https://t.co/wJBgIhpMu6,0,1,Raghwinder5,115,False,"City of London, London"
1357755699162398720,1358143423820279808,2021-02-06 19:59:59+00:00,"@BobBlackman is right - this guide is useful. It's useful for spreading blatant propaganda and disinformation about a serious political issue.

Best guess is that Bob has been poorly briefed on this issue. With that in mind, I'm joining @GorwayGlobal in calling for a retraction. https://t.co/OC2Mmm8kVk",2,3,Barristotle,765,False,London
1357755699162398720,1358094839972130816,2021-02-06 16:46:56+00:00,"@BobBlackman 
Sir do u really read  the all three bills
Its Indian government's propoganda they use all main stream media houses to spread this fake propoganda 
Like a nazi Germany https://t.co/TOnqSh9xpm",0,0,sukhjeet_maan,77,False,
1357755699162398720,1358079036061216775,2021-02-06 15:44:08+00:00,"@BobBlackman 
Sir 
#HalfKnowledge is #worse than #ignorance

Shocked to see this #LordMacaulay's #maxim rocking in era where #Knowledge is just click away

2 #vaccines against #Idiot's #guide on #AgriReforms: 

https://t.co/nCvetO1jzc
https://t.co/DCKgnc2Hox 

@UKParliament @FT https://t.co/z5uvrWHEPL",0,0,nmleo1,1081,False,"Delhi, India"
1357755699162398720,1358044759080714242,2021-02-06 13:27:56+00:00,"@BobBlackman 
thanku soo much for being voice of millions people. farmers are proud of u. 
#FarmersProtest https://t.co/Lu1mrpjWV8",0,0,Gurpind04295580,2,False,
1357755699162398720,1357962203832451074,2021-02-06 07:59:53+00:00,"@BobBlackman Do you actually care about human rights?
India's agricultural reforms are an internal mature but their government's human rights abuses and #racism should be an international concern.
#FarmersProtest #India #Kashmir #Punjab #HumanRights https://t.co/FCyvxLJzgc",0,0,ijb19662,699,False,"Brighton, England"
1357755699162398720,1357959049258569730,2021-02-06 07:47:21+00:00,"@BobBlackman बावलीबूच, टिकैत बक्कल तार देगा तेरा। https://t.co/ZWxPsymkB7",0,1,rohitesh,292,False,Sadulpur
1357755699162398720,1357915574488035328,2021-02-06 04:54:36+00:00,@BobBlackman @MEAIndia @DrSJaishankar do not interfere of Indian internal matters.western countries always raise issues of subsidy to given farmers by Indian government albeit is less compare than developed countries. @BobBlackman you must read of legal challenge if not Henchman https://t.co/a0c1DGngOQ,0,0,panara_kush,12,False,
1357755699162398720,1357888083539218435,2021-02-06 03:05:22+00:00,@BobBlackman how much did @narendramodi  pay you to tweet this ? Please take his advice - don’t interfere in the internal matters of India. #FarmersProtest #KisanEktaZindaabaad #RepealFarmLaws https://t.co/Ae3fJkzoVm,0,0,paalkaur,46,False,United Kingdom
1357755699162398720,1357886454085672961,2021-02-06 02:58:53+00:00,"@BobBlackman ji is more effectively sharing facts to fight disinformation on #FarmBills2020 than @narendramodi jis minister's.

Amazing but true!
#FarmersProtest https://t.co/wCM28bXh7J",0,1,Vikas_Joshi,102,False,🧡🤍💚
1357755699162398720,1357880379919671296,2021-02-06 02:34:45+00:00,"@BobBlackman Well said...👏👏👏👏
https://t.co/gAtW2uKogY",0,1,AnirCareer,213,False,
1357755699162398720,1357875143050076162,2021-02-06 02:13:56+00:00,"@BobBlackman thanks for detailed decoding the act &amp; those who are not aware about Indian tax laws, let me tell you there is no direct taxes levied on agri income. Now entire world should know the small farmers is real beneficiaries of this law, pain is for middlemen @narendramodi https://t.co/IkHXfAU4Ud",0,0,sachin_ak,35,False,India
1357755699162398720,1357866632391979008,2021-02-06 01:40:07+00:00,"@BobBlackman Conservative MP from Harrow East @BobBlackman has always been a supporter of #HindutvaFascism. His links with local VHP, HSS (intl wing of RSS) are not exactly a secret.

A great supporter of Modi, Fascism, and even the Caste System. Like Priti Patel! 😏

https://t.co/TlWmekeRXI",3,5,dharmaasankar,1903,False,
1357755699162398720,1357864608766316546,2021-02-06 01:32:05+00:00,@BobBlackman Agri Reform looks good on paper but what about on the ground. From Your Point 1 to end all are wrong. Who said that currently farmers are bound to sell in a specific market? @RaviSinghKA  @TanDhesi @CNN  @Reuters @AP @guardian @BBCNews https://t.co/pphz5s9bxB https://t.co/BtDfeW8ZLl,0,0,HumanRightW,26,False,New York City
1357755699162398720,1357862671585079296,2021-02-06 01:24:23+00:00,"@BobBlackman im hoping you have taken the liberty to understand what you've just signed up for. Remind us of what your job entails?  #upholddemocracy by anychance? #HumanRightsViolations 🤦‍♂️ CLANGER! 
#FarmersProtest 
#PressFreedom 
#FreeNodeepKaur https://t.co/KaIelUICE9",0,0,BhadalRaja,30,False,"Leeds, England"
1357755699162398720,1357836531948351488,2021-02-05 23:40:31+00:00,@BobBlackman Surely it wud've been better if some research was made beforehand as people like yourself are elected to speak up responsibly. #FarmersProtest #isupportfarmersprotest #NoFarmersNoFood https://t.co/NRszu9Okt1,0,2,RamanK_,12,False,"Melbourne, Victoria"
1357755699162398720,1357819765805432833,2021-02-05 22:33:53+00:00,"@BobBlackman, as MP of Harrow, this guide you are peddling is clearly from @CittiMedia &amp; https://t.co/ABrlXIwetf 

Have you seen their #RSS @BJP4India links, Hindu Rashtra / Right Wing / Fascist rhetoric? 

#FarmersProtest 
@Conservatives 

https://t.co/mSWayrkLkL",0,2,Sabs_Singh,37,False,
1357755699162398720,1357806749386956806,2021-02-05 21:42:10+00:00,"@BobBlackman you are a pawn of the fascist Indian government, no surprise there! Shame on you for spreading misinformation! https://t.co/AjFQycN1ls",0,0,KaurLady,9,False,
1357755699162398720,1357805100866101254,2021-02-05 21:35:37+00:00,"@BobBlackman I have become a fan of yours for life! A British but from the Indian farming community, I could not have  expressed it better! 

#IndiaAgainstPropaganda 
#IndiaStandsTogether https://t.co/G1X5mA6PV2",0,0,binnie_sandhu,1309,False,"London, England"
1357755699162398720,1357795048881065992,2021-02-05 20:55:40+00:00,@BobBlackman How dare you to comment in India internal matter ? We will take back your Padam Shree . Rihana did get  2.5m and how much you got it Bob Bhai 😉 ? Make  sure you declare in Tax return . @loveenatandon #FarmersProtest @AdamHollowayMP @BorisJohnson @simran https://t.co/OoHCVCdI9F,0,1,TejSekhonUK,138,False,"Gerrards Cross, South East"
1357755699162398720,1357794242857291781,2021-02-05 20:52:28+00:00,"@BobBlackman Thx for such lovely info. 
@GretaThunberg
@miakhalifa @rihanna 
@UN 
@JoeBiden 
@PMOIndia 
@AmitShah 
@OpIndia_com @AchAnkurArya @SudarshanNewsTV @republic @ZeeNews 
@JustinTrudeau 
@BorisJohnson 
@PayalRohatgi8 
@RahulAary https://t.co/4AQdbu2U5S",0,1,onkarsingh_os,13,False,
1357755699162398720,1357774749250781187,2021-02-05 19:35:01+00:00,"@BobBlackman thank you! 🙏 

I watched @BobBlackman having a conversation with @RajivMessage at Oxford? years ago.  A true friend of India. https://t.co/ylF3UyxKFm",0,0,MaruthiAtreyasa,65,False,New York
1357755699162398720,1357767182613057536,2021-02-05 19:04:57+00:00,"@BobBlackman Thank you for UNDERSTANDING the #FarmLaws &amp; tweeting in an informed way, unlike paid 'artists' &amp; self proclaimed climate 'activists' who had a TOOLKIT to create anarchy in #India. 

Much respect🙏

#IndiaTogether #IndiaAgainstPropaganda

Not a #FarmersProtest https://t.co/vX83Gg7Xy2",0,0,bakshi_arnab,262,False,Kolkata
1357755699162398720,1357765358027964417,2021-02-05 18:57:42+00:00,@BobBlackman  you were meant to tweet this on Tuesday. You must have missed the memo from BJP HQ. https://t.co/lFQmlVcoDl,0,1,harmeetsgill,247,False,
1357579938224775169,1357772649460453376,2021-02-05 19:26:40+00:00,@DChaurasia2312 subah sham bjp walo ka gu khata he kya https://t.co/XNGv8nQ0L7,0,0,ravi_kalria,20,False,AHEMDABAD
1357579938224775169,1357763342211817473,2021-02-05 18:49:41+00:00,"@DChaurasia2312 @DelhiPolice को इनपुट मिला अच्छी बात हैं दिल्ली पुलिस संभाल लेगी हमे उम्मीद हैं 
पर मोदी सरकार को पुलवामा हमले से पहले इनपुट मिला था पर मोदी सरकार ने कोई सुरक्षा का इंतजाम क्यों नहीं किया था 
https://t.co/S4kvUCz6wy",1,1,NNaseemahmad071,8531,False,"Delhi, India"
1357579938224775169,1357762149133676544,2021-02-05 18:44:57+00:00,"@DChaurasia2312 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

International conspiracy against our Hn. PM

https://t.co/tNqa0w78vr",0,0,Ayaz_RKO,98,False,Denmark
1357579938224775169,1357748737859330048,2021-02-05 17:51:39+00:00,"@DChaurasia2312 Jis Desh aap Jaise Journalist Ho.....Woh desh ko bahar se koi kya marega...
Aap Log Deemak ki tarah lage ho...2-3 Saal Mein Khaa Hi jaoge #FarmersProtest https://t.co/vmxFoBMCQE",0,0,Manmeet1987,170,False,"India Gate, New Delhi"
1357579938224775169,1357731442646650880,2021-02-05 16:42:56+00:00,@DChaurasia2312 https://t.co/AhXcrAFIFL https://t.co/TdQd9nmpP3,0,0,aamers_m,20,False,
1357579938224775169,1357652433044795398,2021-02-05 11:28:58+00:00,"@DChaurasia2312
वाह रे दलले वाह रे भड़वे तेरी अलग ही कहानी है... https://t.co/LkRgSglO5r",0,0,DineshK02843141,138,False,"Mumbai, India"
1357579938224775169,1357608738425696258,2021-02-05 08:35:21+00:00,"@DChaurasia2312 https://t.co/YjCZBo9ING
साज़िशें पाकिस्तान रचता है ज़मीन पर कब्ज़ा चीन करता है और बैरिकेटिंग दिल्ली में होती और काउं काउं स्टूडियो में 
वैसे आज भी धूप अच्छी खासी निकली है 
नहा ले 
@azizkavish 
@khanumarfa 
@sakshijoshii",1,8,AnsariKabiz,5927,False,बेरोज़गार #modi_job_do
1357579938224775169,1357607092241133568,2021-02-05 08:28:48+00:00,"@DChaurasia2312
और एक कोमल शर्मा , दीप सिंधू को तयार किया जायेगा ताकि आंदोलन बदनाम हो। Same Modus Operandi Used in every Andolan in presence of Delhi Police. https://t.co/Ev48wJWAEm",0,0,RupeshLade19,69,False,
1357579938224775169,1357594458024386560,2021-02-05 07:38:36+00:00,"@DChaurasia2312 यही तो साज़िश है भारत के विरूद्ध जिसका पर्दाफाश अब हो चुका है, बस कठोर कार्रवाई करना बाकी है सरकार द्वारा
https://t.co/quXJtYjMOw

#ConspiracyAgainstIndia",0,0,iRameshwarArya,701,False,
1357579938224775169,1357590776746680323,2021-02-05 07:23:58+00:00,@DChaurasia2312 gets his inputs from BJP whatsapp University. https://t.co/7HYjV83zdG,0,0,jastej,2324,False,"Chandigarh, India"
1357504010043940864,1358194254758117377,2021-02-06 23:21:59+00:00,@mehdirhasan with some cold hard facts #farmershumanrights https://t.co/mhD0usWfTC,0,0,munna_bole,26,False,"Monterey, CA"
1357504010043940864,1357836539091316737,2021-02-05 23:40:32+00:00,@mehdirhasan Nailed it as always WHY AREN’T WE TALKING ABOUT #HINDUNATIONALIST VARIETY #HinduRashtra #FarmersProtest https://t.co/EUyi94QLqC,0,0,patshahidawa,79,False,
1357504010043940864,1357814717578887174,2021-02-05 22:13:50+00:00,@mehdirhasan is it true @rihanna was paid $2.3Million for this single tweet in question?? https://t.co/V7JEtSXIP1,0,0,afkhhan,730,False,London 
1357504010043940864,1357792270427316224,2021-02-05 20:44:38+00:00,@mehdirhasan bravo for sharing the inside. https://t.co/WJ4aDUTOsU,0,0,coachsamuk,716,False,London
1357504010043940864,1357761256015372288,2021-02-05 18:41:24+00:00,@mehdirhasan ❤️❤️❤️❤️ #FarmersProtest #FarmersAreIndia https://t.co/B7MFWpfMLj,0,0,Nawnit_nihal,186,False,"Kolkata, India"
1357504010043940864,1357759700364783619,2021-02-05 18:35:13+00:00,@mehdirhasan thank you! https://t.co/5Q4wBqORHN,0,0,ajmalaju26,6,False,
1357504010043940864,1357758276671307779,2021-02-05 18:29:33+00:00,"@mehdirhasan  Thanks

#FarmersProtest 
#IStandWithFarmers https://t.co/7oR5l3kYN6",0,0,askgurmeet,135,False,ਪਿੰਡ ਕੋਰਨਵਾਲ ਓਨਟਾਰੀਓ
1357504010043940864,1357749685843279874,2021-02-05 17:55:25+00:00,"@mehdirhasan thank you, thank you, thank you 🙏🏼🙏🏼 https://t.co/KleK9higv4",0,0,SimranKindra,214,False,
1357504010043940864,1357746263316332545,2021-02-05 17:41:49+00:00,@mehdirhasan  about #FarmersProtest #ModiGlobalDisaster https://t.co/L3MwYSsrxh,2,2,_Sarfraz_ahmed,17,False,
1357504010043940864,1357725492980248576,2021-02-05 16:19:17+00:00,@mehdirhasan Thank you https://t.co/iSIXXRE4kO,0,0,Grewal559,17,False,Why do you care 😃
1357504010043940864,1357677949286195202,2021-02-05 13:10:22+00:00,@mehdirhasan excellent https://t.co/6TWtNtqQgV,0,0,khfaisal786,287,False,"earth,  ✈️ "
1357504010043940864,1357670900703744003,2021-02-05 12:42:21+00:00,@mehdirhasan says what the Indian  paid journalists afraid to. https://t.co/GpdLrGkAfs,0,0,thariqaryans,797,False,Queen of Arabian Sea
1357504010043940864,1357662233229094915,2021-02-05 12:07:55+00:00,"@mehdirhasan 
More power to you and thanks you very much for supporting #FarmersProtest https://t.co/EfVGB0hlEr",0,0,athar_moin,157,False,Muzaffarpur 
1357504010043940864,1357637019950841861,2021-02-05 10:27:43+00:00,@mehdirhasan Spot On As Always. #FarmersProtest https://t.co/5Cb2vhgat2,0,0,AamirWani,1488,False,"Bristol UK, Kashmir J&K"
1357504010043940864,1357620170039189505,2021-02-05 09:20:46+00:00,@mehdirhasan explains perfectly why we should all be talking about #FarmersProtest @rihanna @GretaThunberg thankyou . https://t.co/7fPLxeYKli,0,3,PritpalKD,127,False,"North East, England"
1357504010043940864,1357617806154502144,2021-02-05 09:11:22+00:00,@mehdirhasan 🔥 Thanks a lot https://t.co/lsogRRMIi1,0,0,Hifzu__,265,False,"Mumbai, India"
1357504010043940864,1357606586361995264,2021-02-05 08:26:47+00:00,@mehdirhasan exposing the system and saying it is what it is. https://t.co/CVOxYmeq5h,0,0,fahriz22,245,False,London
1357504010043940864,1357595914014236672,2021-02-05 07:44:23+00:00,@mehdirhasan ❤️❤️❤️ https://t.co/21VNkhdDGo,0,0,Muzamil_Samad,41,False,Srinagar Kashmir
1357504010043940864,1357595771177115649,2021-02-05 07:43:49+00:00,@mehdirhasan 🙏 Thank you from bottom of my heart. You spending 5 minutes for Democracy in India in your show means a lot. https://t.co/XPaerFSSDN,0,0,Parthiban2900,408,False,"Bengaluru, India"
1357504010043940864,1357572398371856384,2021-02-05 06:10:56+00:00,"@mehdirhasan explaining the Farmers Issue, attempts to silence dissent and also explaining the root cause of the problem the ""Right Wing"" ideology in just 5 mins..

PLEASE WATCH.. https://t.co/Gbc8Zvoh7C",4,18,AnisPFI,28319,False,India
1357504010043940864,1357568433722855425,2021-02-05 05:55:11+00:00,@mehdirhasan interfering in India’s 🇮🇳 internal affairs! https://t.co/woYcUNl2nh,0,0,RizwanAhmad1,1664,False,"Qatar Universty, Doha."
1357504010043940864,1357564435599003650,2021-02-05 05:39:18+00:00,"@mehdirhasan , u are the best..Salute, love from India.. https://t.co/6pe3TVMstf",0,1,RezinaSultana9,708,False,Kolkata 
1357504010043940864,1357563536763977728,2021-02-05 05:35:44+00:00,"@mehdirhasan has hit the nail on the head, laying the truth bare and naked. 

Whereas our prime time paid, brainless and spineless anchors are worried about Rihanna’s strip club expenses. 

#FarmersProtest https://t.co/XdcU3jMJqt",0,0,kamalpreetDhi14,445,False,"London, England"
1357504010043940864,1357563298711965698,2021-02-05 05:34:47+00:00,@mehdirhasan bravo! Thanks for taking time to speak about #FarmersProtest and the #losingDemocracyinIndia #DemocracyWithheld #IndiaStandsTogether #India https://t.co/UEMPEnoGHa,0,0,triq707,10,False,Malaysia
1357504010043940864,1357557217378136065,2021-02-05 05:10:37+00:00,@mehdirhasan on #FarmersProtest https://t.co/ZWPAo50N4d,0,0,RTI_IrfanAnthro,225,False,"Srinagar, Chandigarh"
1357504010043940864,1357557216471961600,2021-02-05 05:10:37+00:00,@mehdirhasan as usual! https://t.co/edxGNb7Yv8,0,0,ArshdTaj,11,False,south asia
1357504010043940864,1357553993468309506,2021-02-05 04:57:48+00:00,@mehdirhasan I knew I could count on your better judgment and free speech to say it like it is #FarmersAreIndia @CNN @Telegraph @guardian @TheDailyShow @jamieoliver @johncusack @SenSanders @ndmustang @gary_manaise @DhanesarSimran @Sukhmani248 https://t.co/lh2Be5IPw2,0,2,4TheLoveUv,424,False,Global
